4.877768296508091517e+00,3.898718513782600592e+00,1.000000000000000000e+00
-1.168093497741197417e+00,-5.555429430556130949e-02,0.000000000000000000e+00
-6.894491845499376437e-01,1.929739445876539117e+00,0.000000000000000000e+00
9.542910094341663374e-01,4.800297949340027515e+00,1.000000000000000000e+00
-4.225715166064269307e-02,3.195145359657929340e+00,0.000000000000000000e+00
4.161897656632778109e+00,4.005292646299360548e+00,1.000000000000000000e+00
-1.672784341052571122e-01,4.401499055090287271e+00,1.000000000000000000e+00
2.425911703876887593e+00,4.724368504869964625e+00,1.000000000000000000e+00
3.260109928562242132e+00,3.614510239624391552e+00,1.000000000000000000e+00
3.948329825356322598e+00,3.292494302489423319e+00,1.000000000000000000e+00
2.920615921184401387e+00,3.998614957264904124e+00,1.000000000000000000e+00
3.187276529430211891e-01,1.302291037621770231e+00,0.000000000000000000e+00
1.336527949436391971e+00,3.059277618085788575e+00,0.000000000000000000e+00
2.966874727205773166e+00,5.079194728112488733e+00,1.000000000000000000e+00
-9.931236109295806802e-01,3.966044631133446852e-01,0.000000000000000000e+00
1.136891362602695299e+00,-1.922619104998440909e-01,0.000000000000000000e+00
-6.634782863621073723e-01,-1.392328952923147789e-01,0.000000000000000000e+00
3.633843849823115590e+00,5.696181572828161066e+00,1.000000000000000000e+00
6.764961993807192542e-01,3.593928203740167859e+00,1.000000000000000000e+00
-1.093061508730505782e+00,5.600380638368840369e-01,0.000000000000000000e+00
3.781625196021735635e-01,2.191287508753764768e-01,0.000000000000000000e+00
-6.895497777502005432e-01,-1.136192843216259796e+00,0.000000000000000000e+00
4.938871246561316042e+00,3.490156757861520909e+00,1.000000000000000000e+00
3.515454325906611110e+00,5.471321956142338294e+00,1.000000000000000000e+00
6.947491436560059297e-01,9.779834806700096195e-01,0.000000000000000000e+00
3.405744218040041460e+00,1.679405724209258377e+00,1.000000000000000000e+00
-4.664190967359430617e-01,1.112035668487711293e+00,0.000000000000000000e+00
8.752903955175708184e-01,2.222333045266293716e+00,1.000000000000000000e+00
8.024563957963951610e-01,-3.790140019611497602e-01,0.000000000000000000e+00
2.918725827563187991e+00,3.608782947825983634e+00,1.000000000000000000e+00
-1.544771096777611596e+00,-1.414518109572039162e+00,0.000000000000000000e+00
6.088438344754507625e-01,4.049511283314039534e-01,0.000000000000000000e+00
9.766390364837127525e-01,2.945452986992548872e-01,0.000000000000000000e+00
2.719421589357231106e+00,4.094192300310146138e+00,1.000000000000000000e+00
4.989089374742419203e-01,4.355481792743769454e+00,1.000000000000000000e+00
1.714814692578510158e+00,3.575682379022098623e+00,1.000000000000000000e+00
2.321810362002757755e-01,2.213336685906938661e-01,0.000000000000000000e+00
-3.023027505753355659e-01,-5.477628382491335213e-01,0.000000000000000000e+00
2.921719675874828503e+00,3.736062651407312085e+00,1.000000000000000000e+00
2.483733961745235419e+00,2.208672451958816119e+00,1.000000000000000000e+00
4.074618362411104311e-01,9.507683632793106909e-01,0.000000000000000000e+00
2.917146104813828966e+00,3.682456906069800695e+00,1.000000000000000000e+00
3.639916211636883503e+00,4.097896145412627256e+00,1.000000000000000000e+00
4.105985019383723289e-01,-1.459735000990279863e-01,0.000000000000000000e+00
2.510329335172981402e+00,3.205363678928501159e+00,1.000000000000000000e+00
3.419644076947170319e+00,4.829986159081102848e+00,1.000000000000000000e+00
-6.510255933001468653e-01,1.211741472009223886e+00,0.000000000000000000e+00
1.887785967938285514e-01,-2.738313161977273591e+00,0.000000000000000000e+00
4.865541261092168668e+00,3.117581181450081562e+00,1.000000000000000000e+00
1.673637057224003577e+00,4.433107953151343317e+00,1.000000000000000000e+00
6.914048266815862043e-01,3.932865845385478121e+00,1.000000000000000000e+00
4.393917012645369158e-01,-2.108956712596120386e+00,0.000000000000000000e+00
-2.127402802139687077e-01,-2.282396224301201038e+00,0.000000000000000000e+00
1.483703997065815017e-01,3.460545366625498609e+00,1.000000000000000000e+00
6.350314368921063934e-01,2.357119176439598784e-01,0.000000000000000000e+00
3.662396750729906003e+00,5.735878997685713188e+00,1.000000000000000000e+00
2.816000980820208888e+00,4.093953229385569159e+00,1.000000000000000000e+00
-1.128011331470006873e+00,-3.786323989775647880e-01,0.000000000000000000e+00
3.479282810224578526e+00,6.021043561484797024e+00,1.000000000000000000e+00
2.163630326362139478e+00,5.124419184510368375e+00,1.000000000000000000e+00
2.658696822213849842e+00,3.121809657189926757e+00,1.000000000000000000e+00
3.872804753950633838e-01,-2.401484280185772313e+00,0.000000000000000000e+00
-4.380743016111863786e-01,-7.207570275262260573e-01,0.000000000000000000e+00
-7.474548114407577604e-01,-5.849455722453710260e-01,0.000000000000000000e+00
1.730883438289244847e+00,5.312470367140996075e+00,1.000000000000000000e+00
3.654965192868691926e+00,4.279095764392453205e+00,1.000000000000000000e+00
2.066539400136302440e+00,4.175818953296028369e+00,1.000000000000000000e+00
7.346617348449049345e-01,3.112819058154959961e+00,1.000000000000000000e+00
1.794261531843916124e+00,4.022959755607951493e+00,1.000000000000000000e+00
2.243013673783972983e+00,4.025405208385016032e+00,1.000000000000000000e+00
1.884653244046176068e+00,5.094638374712091355e+00,1.000000000000000000e+00
-1.656715102321953736e+00,5.463185033435093846e-02,0.000000000000000000e+00
1.660048778888863374e+00,4.244443455961632417e+00,1.000000000000000000e+00
-5.068163542986875436e-01,-1.681300886110985271e+00,0.000000000000000000e+00
-1.466424327802513972e+00,-1.150270766516129362e+00,0.000000000000000000e+00
1.301846229564998403e+00,9.755502038564130007e-01,0.000000000000000000e+00
9.565459736523576062e-01,2.789457005876648132e+00,1.000000000000000000e+00
1.815344352231645919e+00,3.408816896235570049e+00,1.000000000000000000e+00
6.103793791072051889e-01,-2.238612949912404115e+00,0.000000000000000000e+00
-7.306777528648248365e-01,-1.593572341175818252e+00,0.000000000000000000e+00
1.054451726931136646e+00,-1.514272879286754803e+00,0.000000000000000000e+00
4.160500462614254991e-01,-7.677220618727189638e-01,0.000000000000000000e+00
8.235041539637314445e-01,1.091476664837775168e+00,0.000000000000000000e+00
6.318660056673214065e+00,2.720838892971741529e+00,1.000000000000000000e+00
-2.226751005151544893e-01,8.022696047416465470e-01,0.000000000000000000e+00
4.445030104044648489e+00,3.447459326583270922e+00,1.000000000000000000e+00
1.672079525100657937e+00,5.017020991413244424e+00,1.000000000000000000e+00
-1.595734381462668994e-01,9.811434017447255851e-01,0.000000000000000000e+00
5.829536797532935966e-01,1.382039747248216544e-01,0.000000000000000000e+00
4.092755518205857257e+00,2.338401708885436303e+00,1.000000000000000000e+00
4.201114959233316348e-01,4.303603904462001140e+00,1.000000000000000000e+00
1.893195233520107434e+00,3.889610700973112234e+00,1.000000000000000000e+00
6.536185954403606058e-01,-3.610472822152944516e+00,0.000000000000000000e+00
3.976414090138532309e+00,4.796672108364671061e+00,1.000000000000000000e+00
3.399649838012619996e-01,1.317832608747766088e+00,0.000000000000000000e+00
-1.454365674598764757e+00,3.209917772502319799e+00,0.000000000000000000e+00
-3.948495140334503106e-01,-2.696247563366268030e-01,0.000000000000000000e+00
3.704352465475029277e+00,3.973807762655749531e+00,1.000000000000000000e+00
5.149597346832360145e+00,5.719589307416194757e+00,1.000000000000000000e+00
2.814661639474734578e+00,5.133079879559721448e+00,1.000000000000000000e+00
4.375373302898596606e+00,6.133868247204537383e+00,1.000000000000000000e+00
2.399435398257293794e+00,3.170035402462038299e+00,1.000000000000000000e+00
6.813036622331963166e+00,3.926075333719584837e+00,1.000000000000000000e+00
2.246945534427582825e+00,4.645055273459877121e+00,1.000000000000000000e+00
2.738294588691660536e+00,3.192351512383644341e+00,1.000000000000000000e+00
-8.129929885540773116e-01,-1.017674285833144010e+00,0.000000000000000000e+00
2.813453012628983618e+00,4.404761812040497659e+00,1.000000000000000000e+00
1.680905153774357563e+00,2.736931650897724388e+00,1.000000000000000000e+00
-8.540957393017247767e-01,4.427445896156785299e-01,0.000000000000000000e+00
2.852436019182843729e+00,3.011998057506265702e+00,1.000000000000000000e+00
3.383492552825301480e+00,3.198503114605625086e+00,1.000000000000000000e+00
3.748182951161459719e+00,4.422628621708825314e+00,1.000000000000000000e+00
5.194539579613895175e-02,-1.283113652029707508e+00,0.000000000000000000e+00
1.922207321157851201e+00,3.112219863364064754e+00,1.000000000000000000e+00
-1.060015822721547263e+00,3.258230240442464787e+00,0.000000000000000000e+00
3.665292933631721262e+00,4.311447071554155741e+00,1.000000000000000000e+00
2.685369994798244342e+00,3.141080092192328532e+00,1.000000000000000000e+00
1.480514791434424327e+00,2.719450693505763628e+00,0.000000000000000000e+00
6.203582983435125264e-01,-6.783357574411463808e-01,0.000000000000000000e+00
4.132169602570666456e+00,4.078260175161661394e+00,1.000000000000000000e+00
-7.380309092056887010e-01,-3.440233504494983469e-02,0.000000000000000000e+00
4.333668566634386821e+00,1.260322832810443661e+00,1.000000000000000000e+00
2.558799157048519568e+00,3.159709604520693382e+00,1.000000000000000000e+00
4.219894978069631541e+00,1.344380907025067184e+00,1.000000000000000000e+00
4.509344618059148435e-01,-2.483204277140829586e+00,0.000000000000000000e+00
4.529296653956007113e+00,3.368624011550611197e+00,1.000000000000000000e+00
2.425400602489947488e+00,3.135955008897630236e+00,1.000000000000000000e+00
-3.511019385931519743e-01,4.864052300497648140e+00,1.000000000000000000e+00
5.848311186520954053e+00,3.693234223972995611e+00,1.000000000000000000e+00
1.536377054245797735e+00,-9.787062805749220384e-01,0.000000000000000000e+00
-4.615846048147089764e-01,-1.860974106772653291e+00,0.000000000000000000e+00
5.616534222974543800e-02,-4.406018163262098719e-01,0.000000000000000000e+00
3.770889086269340121e-03,9.877675730040417212e-01,0.000000000000000000e+00
2.285315413866626066e+00,3.184208458006028586e+00,1.000000000000000000e+00
1.939777746941002912e+00,4.032808747613711553e+00,1.000000000000000000e+00
1.747915902505672858e-02,-6.442202445759963592e-01,0.000000000000000000e+00
3.408878139725458389e+00,4.412870820446174847e+00,1.000000000000000000e+00
9.222066715665268033e-01,8.684393739169573578e-01,0.000000000000000000e+00
2.452882001497051156e+00,3.489707260366371244e+00,1.000000000000000000e+00
4.332851196305743890e+00,3.732405253764652375e+00,1.000000000000000000e+00
3.467506132128524765e+00,4.949246473558235770e+00,1.000000000000000000e+00
2.068665462803324750e+00,3.485766034060011176e+00,1.000000000000000000e+00
-1.347759061142446368e+00,2.663177255769302754e+00,0.000000000000000000e+00
-1.616956044310834395e+00,9.052826859098015433e-01,0.000000000000000000e+00
1.609281682982229844e-01,-2.217785491498142775e-02,0.000000000000000000e+00
-3.909533751876010932e-01,-9.226450654203285362e-01,0.000000000000000000e+00
3.797628519595562580e+00,2.715447702007472763e+00,1.000000000000000000e+00
4.314518734949464474e+00,4.582224591397924485e+00,1.000000000000000000e+00
5.216507926097440490e-02,-1.561833896678604283e+00,0.000000000000000000e+00
3.855769029773347789e+00,4.895555985551323985e+00,1.000000000000000000e+00
3.279968026346419929e+00,5.081935218477265259e+00,1.000000000000000000e+00
1.785229598558000674e+00,3.101057843534464009e+00,1.000000000000000000e+00
4.959055666808509066e+00,3.696901746575927294e+00,1.000000000000000000e+00
-3.122922511256933098e-01,-1.636747504031534017e+00,0.000000000000000000e+00
-1.616474188651032540e+00,-4.998279724656712331e-01,0.000000000000000000e+00
4.283318705304176577e-01,-3.985568953442109735e-02,0.000000000000000000e+00
3.231830010422908739e+00,4.096321355921197060e+00,1.000000000000000000e+00
-1.602057655606747621e+00,8.842107976648582168e-01,0.000000000000000000e+00
1.265295013380715039e+00,4.967446150050235154e+00,1.000000000000000000e+00
3.084703873177076616e+00,3.787476955229690745e+00,1.000000000000000000e+00
9.432607249694947571e-01,-9.965966875239471445e-01,0.000000000000000000e+00
-4.533858038513876587e-01,1.511100484035829306e+00,0.000000000000000000e+00
-2.772592756426650151e+00,5.643367540196939647e-01,0.000000000000000000e+00
2.670508693491829288e-01,-1.828375775938669179e+00,0.000000000000000000e+00
2.713060536025125202e+00,3.890117220690686217e+00,1.000000000000000000e+00
2.055700915158890751e+00,4.326962595404457268e+00,1.000000000000000000e+00
2.935364838980129676e+00,4.220507655757173460e+00,1.000000000000000000e+00
3.275870211319495517e+00,2.218437144294408636e+00,1.000000000000000000e+00
2.872180539514438191e+00,5.367597239806713105e+00,1.000000000000000000e+00
4.221201212258637092e+00,3.195246259362130914e+00,1.000000000000000000e+00
4.550468578205535408e+00,3.765784198655463655e+00,1.000000000000000000e+00
2.228246725194658051e+00,2.115414155020552300e+00,1.000000000000000000e+00
1.011668175620308530e+00,3.409942354130460096e+00,1.000000000000000000e+00
3.172182151913020554e-01,1.287187356010478512e+00,0.000000000000000000e+00
-2.365974997074018482e-01,4.251484415021536734e+00,1.000000000000000000e+00
-1.871838500258335980e-01,6.471231576178895772e-02,0.000000000000000000e+00
1.377033037475035915e+00,3.641885924520143369e+00,1.000000000000000000e+00
6.531574661745749744e+00,1.754678351628597976e+00,1.000000000000000000e+00
-4.100496932025484709e-01,-1.335648704052080804e+00,0.000000000000000000e+00
5.993594571291811945e+00,2.389121596550066506e+00,1.000000000000000000e+00
2.508630574981150385e+00,3.418731523139674877e+00,1.000000000000000000e+00
2.240893199201457797e+00,1.384144531132039280e+00,0.000000000000000000e+00
2.949416307675339688e+00,6.380745351219750283e+00,1.000000000000000000e+00
2.015245402267781039e+00,3.709602899196133396e+00,1.000000000000000000e+00
-8.264385386590143989e-01,-1.053242369983664828e+00,0.000000000000000000e+00
3.052333993810740775e+00,4.767902407732703907e+00,1.000000000000000000e+00
1.928208750659363258e+00,3.949915905715177811e+00,1.000000000000000000e+00
2.256723497298209313e+00,-2.229748325977664591e-01,0.000000000000000000e+00
1.020172711715799707e+00,-1.563280966517983372e-01,0.000000000000000000e+00
3.517388317649778884e+00,5.297825266973585912e+00,1.000000000000000000e+00
-1.570623408633452733e+00,9.097840413627853451e-01,0.000000000000000000e+00
1.800293611409405692e+00,3.674330531179825776e+00,1.000000000000000000e+00
2.856178335068120244e+00,4.019279384513077424e+00,1.000000000000000000e+00
2.282261724593099395e+00,2.948119897448326032e+00,1.000000000000000000e+00
5.392491912918172536e-01,-1.088825754369620036e+00,0.000000000000000000e+00
2.984237724572321948e+00,4.011498899870062473e+00,1.000000000000000000e+00
2.361761124189439620e+00,4.265687974966235529e+00,1.000000000000000000e+00
1.115968210120954263e+00,2.031375310213979546e+00,1.000000000000000000e+00
2.298405350956913562e+00,3.925195017319659030e+00,1.000000000000000000e+00
2.629977462142490729e+00,3.817755216210056979e+00,1.000000000000000000e+00
9.693967081580111556e-01,-1.796737115650085759e+00,0.000000000000000000e+00
2.294283902698801558e+00,4.021351223843548262e+00,1.000000000000000000e+00
3.524425746078755139e+00,4.142061805187235990e+00,1.000000000000000000e+00
4.873852843927475753e+00,4.205332563777959720e+00,1.000000000000000000e+00
3.705254550201045216e+00,5.047972155968052377e+00,1.000000000000000000e+00
2.483032690801478370e+00,4.938092540905645755e+00,1.000000000000000000e+00
1.943621185649292649e+00,-1.659047029849751720e+00,0.000000000000000000e+00
-3.972718143287976567e-01,-9.014720866947274480e-01,0.000000000000000000e+00
1.469358769900285022e+00,2.167677153069308194e+00,0.000000000000000000e+00
5.359362345733669208e-01,2.696757245887684284e+00,1.000000000000000000e+00
1.788656351453888238e+00,2.458412600328212516e+00,1.000000000000000000e+00
-1.161039390343665267e-01,6.982563178374193713e-01,0.000000000000000000e+00
-1.073052762911746866e-01,-8.715289364392228566e-02,0.000000000000000000e+00
1.061452641929296670e+00,4.865652922815852932e+00,1.000000000000000000e+00
4.160110211197375563e+00,5.359948541679484535e+00,1.000000000000000000e+00
8.801789120807822497e-01,-2.926059849359397003e-01,0.000000000000000000e+00
3.498958029934801317e+00,3.847225576454591511e+00,1.000000000000000000e+00
3.321581946561955156e+00,2.983261351390231297e+00,1.000000000000000000e+00
3.183055827435118251e-02,-9.536503942527952971e-01,0.000000000000000000e+00
-1.471835007463586864e+00,-1.393722651097239584e+00,0.000000000000000000e+00
3.748039238895430003e+00,4.246147788684844215e+00,1.000000000000000000e+00
-2.051582637658008745e-01,2.112946888517310384e+00,0.000000000000000000e+00
4.019893634447016528e-01,1.794808027306108167e-01,0.000000000000000000e+00
2.657732274234306580e+00,5.518261170355705403e+00,1.000000000000000000e+00
3.496544569931739899e-01,8.181529482125755592e-01,0.000000000000000000e+00
4.090932754714078357e+00,5.029438828782767601e+00,1.000000000000000000e+00
9.060446582753852729e-01,2.641127210366653433e+00,0.000000000000000000e+00
2.262374945523579761e+00,2.815313409588448224e+00,1.000000000000000000e+00
2.069551996895328205e+00,4.968882638563051124e+00,1.000000000000000000e+00
3.105481107702566579e+00,2.922900930596004976e+00,1.000000000000000000e+00
2.469461859732450471e+00,2.773803808216980915e+00,1.000000000000000000e+00
3.072937983543793106e+00,4.867276628808427930e+00,1.000000000000000000e+00
1.277574838768464893e+00,3.695036362145579734e+00,1.000000000000000000e+00
4.324753896382345530e+00,5.412327706037443065e+00,1.000000000000000000e+00
3.768359045398808505e+00,4.439042957672042711e+00,1.000000000000000000e+00
7.811981017099933755e-01,-1.635088875660055452e+00,0.000000000000000000e+00
1.543451553977869262e+00,3.650056635410895201e+00,1.000000000000000000e+00
3.319020648041686616e+00,5.389145315677927428e+00,1.000000000000000000e+00
1.785870493905835188e+00,1.484927170858284240e-02,0.000000000000000000e+00
3.389758210947418249e+00,5.435049386789154724e+00,1.000000000000000000e+00
2.441061812487291149e+00,2.840579483600087052e+00,1.000000000000000000e+00
5.615717025900902826e+00,3.785833343799915873e+00,1.000000000000000000e+00
1.289829107574106681e-01,1.031089761229696977e+00,0.000000000000000000e+00
1.869446000501309602e+00,4.240787509741938521e+00,1.000000000000000000e+00
2.445078157090792459e+00,9.538569452000733584e-01,1.000000000000000000e+00
8.525519394612319779e-01,2.074055509852716028e+00,0.000000000000000000e+00
1.879537457586444082e+00,3.468394091988545203e+00,1.000000000000000000e+00
1.576124880870908296e+00,5.681576716267327853e+00,1.000000000000000000e+00
3.646883353958836338e+00,3.035387986266271376e+00,1.000000000000000000e+00
2.084747241764858039e+00,4.472247150087849121e+00,1.000000000000000000e+00
