4.877768296508091517e+00,3.898718513782600592e+00,1.000000000000000000e+00
1.117016288095852961e+00,-1.290925571258719984e+00,0.000000000000000000e+00
-1.180632184122412109e+00,-7.223875532797549015e-01,0.000000000000000000e+00
1.388075909109300898e+00,4.784957521240500000e+00,1.000000000000000000e+00
-9.815038964295794144e-02,3.958731644087982726e-01,0.000000000000000000e+00
3.778392891193194103e-02,4.123721914233506425e+00,1.000000000000000000e+00
4.814814737734621763e-01,-6.556237148060799491e-01,0.000000000000000000e+00
3.072060229610281024e+00,2.205770728510279000e+00,1.000000000000000000e+00
-1.022506843635603513e+00,-3.189849524024195304e+00,0.000000000000000000e+00
2.796947907251872589e+00,3.617974551049616405e+00,1.000000000000000000e+00
-5.211893123011108742e-01,-9.224824556772739381e-01,0.000000000000000000e+00
2.028012380247076862e+00,3.882525453581888719e+00,1.000000000000000000e+00
2.366198465911085513e+00,3.350662072269611880e+00,1.000000000000000000e+00
4.670721640239251293e+00,3.368096241994832596e+00,1.000000000000000000e+00
1.079618592036821090e+00,1.629642927266899299e+00,0.000000000000000000e+00
1.658130679618188053e+00,-1.847707993328706833e+00,0.000000000000000000e+00
1.141101866657573405e+00,1.213287649218570463e+00,0.000000000000000000e+00
9.008264869541871001e-01,-1.647770707032675253e+00,0.000000000000000000e+00
-4.779740040404866774e-01,-2.606493954228411791e+00,0.000000000000000000e+00
3.012201691664020409e+00,4.527004208454659562e+00,1.000000000000000000e+00
4.556037033577958084e+00,5.298021972326221629e+00,1.000000000000000000e+00
1.701745204198714445e+00,4.252496627076872038e+00,1.000000000000000000e+00
4.981800865974526538e+00,3.589618206342129358e+00,1.000000000000000000e+00
2.562846159878420238e+00,3.766533338456307334e+00,1.000000000000000000e+00
-1.715463312222481052e-01,7.400249501973081845e-01,0.000000000000000000e+00
1.713342721649366629e+00,-9.650820376820551383e-02,0.000000000000000000e+00
9.444794869904138412e-01,3.370275661711163107e+00,0.000000000000000000e+00
-3.193284171450951892e-01,2.007520887900096085e-01,0.000000000000000000e+00
3.043277515012890788e+00,3.930358421553064474e+00,1.000000000000000000e+00
2.378892221815248398e+00,4.181338429217821506e+00,1.000000000000000000e+00
2.894403532482245023e+00,4.258716440229745714e+00,1.000000000000000000e+00
3.056238655383512803e+00,2.433005289138397309e+00,1.000000000000000000e+00
1.222445070382427446e+00,-5.701783064456488193e-01,0.000000000000000000e+00
-5.757879698130661250e-01,7.368970151557523440e-01,0.000000000000000000e+00
-1.214077403094120600e+00,-9.727492782270722449e-01,0.000000000000000000e+00
-4.017809362082618851e-01,2.509184566947953443e-01,0.000000000000000000e+00
4.632262709399084244e+00,4.172504416492865964e+00,1.000000000000000000e+00
-2.494585801609488507e-01,1.190246348170148627e+00,0.000000000000000000e+00
8.842208704466140989e-02,7.408937911118600450e-01,0.000000000000000000e+00
9.327978076966330079e-01,3.316560233211318209e+00,1.000000000000000000e+00
3.574758303115447511e+00,3.806823298450160209e+00,1.000000000000000000e+00
2.216087808348900623e+00,3.529362341845208473e+00,1.000000000000000000e+00
-1.374951293418018805e+00,-5.006229902921748298e-01,0.000000000000000000e+00
-4.378200447444340337e-01,-1.622765730637760084e+00,0.000000000000000000e+00
4.151904979784066363e+00,4.058925589181630045e+00,1.000000000000000000e+00
1.910064953099033680e+00,-1.217957044068420203e+00,0.000000000000000000e+00
3.063829136748305704e+00,6.339624806020058401e+00,1.000000000000000000e+00
3.162843683873135081e+00,3.620852437120077205e+00,1.000000000000000000e+00
4.330658451607865445e+00,4.405204080322888238e+00,1.000000000000000000e+00
3.448532859153865537e+00,4.520040614570867810e+00,1.000000000000000000e+00
-7.421650204064419443e-01,1.222497396233358957e+00,0.000000000000000000e+00
6.326199420033171150e-02,-2.179016034691562353e+00,0.000000000000000000e+00
-1.513572082976978872e-01,1.343627925518280364e+00,0.000000000000000000e+00
2.475745371019635321e+00,3.054384204443708839e+00,1.000000000000000000e+00
4.875900044601253924e+00,3.035393575793736254e+00,1.000000000000000000e+00
9.435158931707400554e-02,-5.443022460277286978e-01,0.000000000000000000e+00
-2.393791775759263885e-01,-5.221019622000298011e-01,0.000000000000000000e+00
1.795473017774823932e+00,5.822723600127959642e+00,1.000000000000000000e+00
2.609064921493223110e+00,3.740423018165960567e+00,1.000000000000000000e+00
-7.614922118116232985e-01,-4.127203564052243090e-01,0.000000000000000000e+00
-9.772778798764110153e-01,2.641125838188323360e+00,0.000000000000000000e+00
1.202379848784411287e+00,1.739893766346370274e+00,0.000000000000000000e+00
3.281853041434609430e+00,3.949396459038334140e+00,1.000000000000000000e+00
2.153375483235465460e+00,2.884103014039605561e+00,1.000000000000000000e+00
9.740016626878340855e-02,-4.396594403702294152e-01,0.000000000000000000e+00
4.995698671594720253e+00,4.785803826831172891e+00,1.000000000000000000e+00
2.685188026941586870e+00,3.086920781958203630e+00,1.000000000000000000e+00
7.065731681919481533e-01,5.039781920580761465e-01,0.000000000000000000e+00
2.689522100236662272e+00,2.915963379328065486e+00,1.000000000000000000e+00
4.358625633385365461e+00,5.329062846539682319e+00,1.000000000000000000e+00
1.642277554873339540e-01,2.330814773748792312e+00,0.000000000000000000e+00
-1.437791473801578457e+00,-1.080662700793486142e+00,0.000000000000000000e+00
-2.379217297360070038e-01,-8.447324857541990140e-01,0.000000000000000000e+00
4.068290837765352386e+00,4.867407411354918167e+00,1.000000000000000000e+00
1.563489691039800511e-01,-4.920220800914185122e-01,0.000000000000000000e+00
3.717344204023121268e+00,3.883770299612850696e+00,1.000000000000000000e+00
2.194871172759987665e+00,4.269904354940761593e+00,1.000000000000000000e+00
3.680399536801936655e+00,6.759355114021582622e+00,1.000000000000000000e+00
5.450437802352245065e+00,4.684501106859190855e+00,1.000000000000000000e+00
-5.788496647644154613e-01,-1.231493138448844560e+00,0.000000000000000000e+00
-4.810271184607877171e-01,-8.882499452029412046e-01,0.000000000000000000e+00
6.552637307225978036e-01,1.555153514497272571e+00,0.000000000000000000e+00
4.238614569807484855e+00,3.884892531512773139e+00,1.000000000000000000e+00
1.849263728479341840e+00,-6.154000545595618155e-01,0.000000000000000000e+00
2.488621392974276425e+00,5.064585136127851328e+00,1.000000000000000000e+00
4.324267520078301175e+00,3.474359406898060332e+00,1.000000000000000000e+00
2.336925906466309488e+00,1.798558714499442157e+00,1.000000000000000000e+00
-2.223403152224426638e+00,-9.102138742791838766e-01,0.000000000000000000e+00
3.865395735145298328e+00,2.658503274416957218e+00,1.000000000000000000e+00
5.252518002648431938e+00,3.741427368323228642e+00,1.000000000000000000e+00
3.436046229739100788e+00,2.621916532935922639e+00,1.000000000000000000e+00
-4.933198833621940671e-01,-2.013926251128454137e+00,0.000000000000000000e+00
2.610142991277819124e+00,3.290272034153111758e+00,1.000000000000000000e+00
-2.803554951845090848e-01,-6.235587665454279671e-01,0.000000000000000000e+00
8.073617926817053814e-01,4.417318821031835263e+00,1.000000000000000000e+00
-1.383363955395055411e+00,-1.026149653445564525e+00,0.000000000000000000e+00
3.402032165962521670e+00,5.742668780655630911e+00,1.000000000000000000e+00
-3.595531615405412884e-01,-9.510026854042343825e-01,0.000000000000000000e+00
3.791517355550818036e-01,-2.407050012005230999e-02,0.000000000000000000e+00
-3.459817756993864291e-01,-1.351910384579640301e+00,0.000000000000000000e+00
1.843890174204739996e+00,2.598652706960689507e+00,1.000000000000000000e+00
8.755124138519089494e-02,1.342683781553618783e+00,0.000000000000000000e+00
1.656109532201375245e-01,4.376876520850892405e+00,1.000000000000000000e+00
-1.079931508363423331e+00,1.593303800899740219e+00,0.000000000000000000e+00
3.338821188299684994e+00,3.630198833696196559e+00,1.000000000000000000e+00
-6.526260271976607186e-01,2.846049636347990575e+00,1.000000000000000000e+00
1.454273506962975082e+00,2.037083719083676858e-01,0.000000000000000000e+00
2.055711614800078912e+00,5.681921740073137883e+00,1.000000000000000000e+00
3.459435016661903006e+00,4.997117980791759173e+00,1.000000000000000000e+00
2.483603114383834409e-01,3.087216505864708083e+00,1.000000000000000000e+00
1.076979656138979724e+00,3.958599188442032624e+00,1.000000000000000000e+00
2.693186975844580555e+00,4.445393250894797532e+00,1.000000000000000000e+00
4.818656023807848854e+00,2.493001601785727939e+00,1.000000000000000000e+00
3.501703140956905269e+00,4.616886554393278885e+00,1.000000000000000000e+00
9.891016329182837907e-01,5.997956079750004221e+00,1.000000000000000000e+00
3.029786196232937989e+00,4.099454457030711652e+00,1.000000000000000000e+00
3.674436141203414774e+00,4.148449581380077689e+00,1.000000000000000000e+00
4.457259772967382183e+00,1.952676386942038267e+00,1.000000000000000000e+00
3.700558878475187496e-01,-5.649062346603254126e-01,0.000000000000000000e+00
-4.607197873885532924e-01,9.424079923455160879e-01,0.000000000000000000e+00
3.024718977397813924e-01,9.406955802566323299e-02,0.000000000000000000e+00
4.596073032450278539e+00,4.496000946343961857e+00,1.000000000000000000e+00
1.163379624243098043e+00,5.276075346006187772e+00,1.000000000000000000e+00
-2.977908794017283256e-01,-1.879215149994429845e-01,0.000000000000000000e+00
4.938367762809563466e-01,6.999647431896580119e-02,0.000000000000000000e+00
1.326385896687030330e+00,4.217724707795941774e-01,0.000000000000000000e+00
4.228899948376463769e+00,4.276871905846127753e+00,1.000000000000000000e+00
-1.099400790584194487e+00,5.323460913837871900e-01,0.000000000000000000e+00
4.266089219774777064e+00,5.374964066392990070e+00,1.000000000000000000e+00
1.334581149813706569e+00,2.859803699065038174e+00,1.000000000000000000e+00
1.700177300905469480e+00,4.192753849065216087e+00,1.000000000000000000e+00
1.216750164928284139e-01,1.076269872380446024e+00,0.000000000000000000e+00
1.539622120213128387e+00,3.563251662541992548e+00,1.000000000000000000e+00
2.150541935618456080e+00,5.552243180048560767e+00,1.000000000000000000e+00
6.815945182816269821e-01,-1.462640253638881171e+00,0.000000000000000000e+00
4.084225469254588958e+00,4.356292817472288803e+00,1.000000000000000000e+00
2.837683179083360763e+00,4.308751241836612955e+00,1.000000000000000000e+00
4.324334245896681139e+00,3.964904823130329437e+00,1.000000000000000000e+00
4.627822555257741777e-01,-2.305448611637580747e+00,0.000000000000000000e+00
6.063195243593807460e-01,-3.760637443661007051e+00,0.000000000000000000e+00
3.989073365148944728e+00,2.938777712554090815e+00,1.000000000000000000e+00
2.456029225887113476e+00,3.556163906844802103e+00,1.000000000000000000e+00
4.789090236082767404e+00,4.211497012731878264e+00,1.000000000000000000e+00
3.169426119248496265e-01,1.680127844847917107e+00,0.000000000000000000e+00
-1.188944955203736109e+00,1.056683875879151246e+00,0.000000000000000000e+00
3.336743273742668325e-01,6.277174035873467339e-01,0.000000000000000000e+00
1.626650745994911107e+00,4.314817204515823512e+00,1.000000000000000000e+00
4.149294652139171369e+00,4.587259379399825754e+00,1.000000000000000000e+00
-8.909150829955279072e-01,3.882247561864594076e-01,0.000000000000000000e+00
-6.848100909403131986e-01,5.689970056607391857e-01,0.000000000000000000e+00
1.560271372904869613e+00,3.922145244059149327e+00,1.000000000000000000e+00
3.623714718918526145e+00,4.178792865733179873e+00,1.000000000000000000e+00
1.917133571830249128e+00,4.555786964082873425e+00,1.000000000000000000e+00
-5.256729626954628753e-02,-8.433154006101799549e-01,0.000000000000000000e+00
2.978988034410062991e+00,4.821405937024811017e+00,1.000000000000000000e+00
1.567038552723639677e-01,-5.157545565886358929e-01,0.000000000000000000e+00
3.869024978592620068e-01,-1.266380955491693161e+00,0.000000000000000000e+00
5.012402559806165669e+00,4.396086584956560017e+00,1.000000000000000000e+00
-2.069985025013532542e+00,2.113520311576670974e+00,0.000000000000000000e+00
3.956659942118644135e+00,3.617991044422179669e+00,1.000000000000000000e+00
-1.346717505797555336e+00,-1.886926425968968424e+00,0.000000000000000000e+00
3.466740134999840350e+00,6.225944331738258342e+00,1.000000000000000000e+00
1.895889176030583156e+00,2.104706436697249217e+00,0.000000000000000000e+00
-1.550100930908341890e-01,1.339616579810236408e+00,0.000000000000000000e+00
3.319058818941780231e+00,4.449712100231992373e+00,1.000000000000000000e+00
-2.868871923899076193e-01,-5.963943836009309718e-02,0.000000000000000000e+00
2.064492861359319420e+00,-2.871821515236979927e+00,0.000000000000000000e+00
-3.627411659871381255e-01,-8.970669077965156557e-01,0.000000000000000000e+00
-1.496345403276707620e-01,-9.822672872205506778e-01,0.000000000000000000e+00
4.732228564034258511e+00,4.064856106343576414e+00,1.000000000000000000e+00
8.443629764015471162e-01,-1.733027530543334027e+00,0.000000000000000000e+00
3.017298637156741403e+00,5.569259614535904568e+00,1.000000000000000000e+00
2.507907624168226768e+00,2.646611141852286408e+00,1.000000000000000000e+00
3.508415997606118886e+00,3.855433183066264036e+00,1.000000000000000000e+00
6.223983983390790620e-01,3.111028641904550085e+00,1.000000000000000000e+00
3.900933226879264581e-01,2.766077713140597805e+00,0.000000000000000000e+00
4.524801249826778005e+00,1.440815333655903530e+00,1.000000000000000000e+00
2.071620167649976807e+00,1.165445494725297682e+00,1.000000000000000000e+00
5.844346476338672325e+00,3.955404573544142988e+00,1.000000000000000000e+00
4.068778166186422851e+00,3.460867363247010164e+00,1.000000000000000000e+00
1.664461272398471747e+00,4.238103147832312345e+00,1.000000000000000000e+00
-2.082987555779948763e-01,8.154225527966276754e-01,0.000000000000000000e+00
2.041126744072936816e+00,5.297845790651098952e+00,1.000000000000000000e+00
-3.434466760084267101e-01,4.020334181705242926e+00,1.000000000000000000e+00
4.462876490514976702e+00,3.003787359628933729e+00,1.000000000000000000e+00
1.860672066830555416e+00,2.881688075678368044e+00,1.000000000000000000e+00
2.397321685892852550e-01,3.340108270270501833e+00,1.000000000000000000e+00
7.774903558319100627e-01,-1.771720189060690398e+00,0.000000000000000000e+00
6.124821983201336195e-01,3.887534017440447354e+00,1.000000000000000000e+00
2.339780697238709628e+00,2.583093886873740530e+00,1.000000000000000000e+00
1.864186557518325849e+00,3.535662308564508471e+00,1.000000000000000000e+00
1.077743805976262736e+00,-1.890825589935422879e-01,0.000000000000000000e+00
-1.799248358123509139e-01,1.667046056582319080e+00,0.000000000000000000e+00
2.268117551295449452e+00,3.021170140641229906e+00,1.000000000000000000e+00
3.014636141020925919e+00,4.720033759341652591e+00,1.000000000000000000e+00
1.929532053816985782e+00,-7.043242462709673468e-01,0.000000000000000000e+00
4.315796313747496171e+00,3.824683597672979829e+00,1.000000000000000000e+00
3.301906380464832758e+00,2.791426346266778769e+00,1.000000000000000000e+00
6.769080350302455473e-01,6.028208781463322286e-01,0.000000000000000000e+00
-1.420017937178975176e+00,-1.482877824064404715e+00,0.000000000000000000e+00
4.455134528434683716e+00,3.927712992439995165e+00,1.000000000000000000e+00
1.684560059000580701e+00,3.821410907912671018e+00,1.000000000000000000e+00
4.022618525202675599e+00,4.024612125247911898e+00,1.000000000000000000e+00
2.682849973697993828e+00,3.697750269544930024e+00,1.000000000000000000e+00
3.310433390873018134e+00,4.393062933980091955e+00,1.000000000000000000e+00
1.190246215632551730e+00,3.414568795722227268e+00,1.000000000000000000e+00
1.641641676775618786e+00,3.206882637292328475e+00,1.000000000000000000e+00
3.342406504119280974e+00,3.111279742646368973e+00,1.000000000000000000e+00
1.968975155956875778e+00,4.196557400728784692e+00,1.000000000000000000e+00
3.519786976735701955e+00,4.190311557593939362e+00,1.000000000000000000e+00
-1.980796468223926965e+00,-1.255518644780043269e+00,0.000000000000000000e+00
3.641744535208987443e+00,2.170259588995468558e+00,1.000000000000000000e+00
3.834216042652967449e+00,3.636141190029209991e+00,1.000000000000000000e+00
6.764332949464997302e-01,-8.992221476251595069e-01,0.000000000000000000e+00
2.878475543923623370e+00,4.194292938045771635e+00,1.000000000000000000e+00
5.106267400766959064e+00,4.521303748275713907e+00,1.000000000000000000e+00
4.001572083672232938e-01,2.494746752403545820e+00,0.000000000000000000e+00
1.332418862312388486e+00,5.301428071664760822e+00,1.000000000000000000e+00
2.335273122523100930e+00,3.783268529424461235e+00,1.000000000000000000e+00
1.543014595406735801e+00,-1.045900019725879648e+00,0.000000000000000000e+00
6.669070438575946724e+00,3.595967706149062693e+00,1.000000000000000000e+00
-1.234825820353652626e+00,1.611355901058324491e+00,0.000000000000000000e+00
1.211145289682700854e+00,-1.478211486521153972e+00,0.000000000000000000e+00
2.843744384857230134e+00,2.339300188130736480e+00,1.000000000000000000e+00
3.659258882020320680e+00,3.629757559295657021e+00,1.000000000000000000e+00
5.459137323696186428e+00,4.994394391315498893e+00,1.000000000000000000e+00
-1.536243686277223741e+00,6.585461377545602790e-01,0.000000000000000000e+00
2.904857921444210955e+00,2.681604130355265792e+00,1.000000000000000000e+00
-1.676003806329976697e+00,-4.370103317756177108e-01,0.000000000000000000e+00
1.093745586250411739e+00,3.238426611743441264e+00,1.000000000000000000e+00
3.316562603087038763e+00,4.329622982127737885e+00,1.000000000000000000e+00
2.288909802563630080e+00,6.412453679543748564e+00,1.000000000000000000e+00
6.911061106006042287e-01,2.432232275691545986e+00,1.000000000000000000e+00
-6.801782039968503613e-01,-1.671091952056898144e-01,0.000000000000000000e+00
3.541265393283361096e+00,3.965757719468046005e+00,1.000000000000000000e+00
1.659550796189872113e+00,-9.673374883909678923e-01,0.000000000000000000e+00
2.003090662877585970e+00,4.679974844245101906e+00,1.000000000000000000e+00
1.680837086668595104e+00,5.243319384455155330e+00,1.000000000000000000e+00
5.481925220399013199e+00,3.867011577690408153e+00,1.000000000000000000e+00
3.497492203498685281e+00,4.379235533535586811e+00,1.000000000000000000e+00
2.358224170484543247e+00,4.403264540163246643e+00,1.000000000000000000e+00
1.508530122967687959e+00,4.820247837324680873e+00,1.000000000000000000e+00
1.950775395231789666e+00,-2.413030444654819195e+00,0.000000000000000000e+00
3.259280782104723162e+00,5.670943032788857252e+00,1.000000000000000000e+00
2.246644486868500490e+00,5.090749734434499629e+00,1.000000000000000000e+00
4.018210755856435057e+00,2.897093787044630275e+00,1.000000000000000000e+00
4.430961291724972106e+00,3.342048955238831276e+00,1.000000000000000000e+00
5.140169098695098526e+00,4.553132064207583873e+00,1.000000000000000000e+00
-1.726282602331676852e+00,-1.149962500260524934e+00,0.000000000000000000e+00
-1.183880640193317735e+00,1.093544847788132879e+00,0.000000000000000000e+00
3.332087786733842094e+00,6.132153410570444052e+00,1.000000000000000000e+00
